event_id,image_id,hls_tile,fire_name,fire_year,incid_type,split,burned_pixels,unburned_pixels,missing_pixels,burned_fraction,acquisition_date,chip_bounds
UT4032611166920201017,subsetted_512x512_HLS.S30.T12TVK.2020308.v1.4,12TVK,RANGE,2020.0,Wildfire,validation,15087,247048,9,0.057554313617029396,2020-11-03,"POLYGON ((-111.55035891234347 40.27440961826306, -111.55148466206128 40.41278554159502, -111.7325111423019 40.41178036470642, -111.73101593225745 40.273409317363495, -111.55035891234347 40.27440961826306))"
UT4194311112320180816,subsetted_512x512_HLS.S30.T12TVM.2018246.v1.4,12TVM,NORTH EDEN,2018.0,Wildfire,validation,18645,141096,102403,0.11672019080887186,2018-09-03,"POLYGON ((-111.00421897669321 41.89123234404645, -111.00422811217372 42.02957571764952, -111.18978133195131 42.0294189044556, -111.1893712834583 41.89107628552198, -111.00421897669321 41.89123234404645))"
ID4257811155220180922,subsetted_512x512_HLS.S30.T12TVN.2018291.v1.4,12TVN,8 MILE,2018.0,Wildfire,validation,4501,257304,339,0.017192185023204295,2018-10-18,"POLYGON ((-111.44951826617307 42.525838042657824, -111.45051350145525 42.66416177927834, -111.63793308234294 42.663271375468256, -111.63652387419604 42.52495191415528, -111.44951826617307 42.525838042657824))"
MT4577311182220200929,subsetted_512x512_HLS.S30.T12TVR.2020281.v1.4,12TVR,ANTELOPE,2020.0,Wildfire,validation,8167,253958,19,0.031156890796375774,2020-10-07,"POLYGON ((-111.69544154368867 45.69989673252752, -111.69716170818702 45.838137412287836, -111.89493099837922 45.83675954979143, -111.89272300209781 45.698525460700914, -111.69544154368867 45.69989673252752))"
MT4572011097420200904,subsetted_512x512_HLS.S30.T12TWR.2020283.v1.4,12TWR,BRIDGER FOOTHILLS,2020.0,Wildfire,validation,37222,192796,32126,0.16182211826900503,2020-10-09,"POLYGON ((-110.80229255411805 45.66889920961168, -110.80180404533654 45.80715004144716, -110.99948520375648 45.80732193213926, -110.99948647262438 45.669070278047315, -110.80229255411805 45.66889920961168))"
CO3968910875820180729,subsetted_512x512_HLS.S30.T12TXK.2018215.v1.4,12TXK,RED CANYON,2018.0,Wildfire,validation,25633,236363,148,0.09783737156292463,2018-08-03,"POLYGON ((-108.64117013650251 39.63764913857369, -108.63645405263445 39.775928947135476, -108.81567655107527 39.779442261399204, -108.82003574429619 39.64114535362441, -108.64117013650251 39.63764913857369))"
MT4762510936620180903,subsetted_512x512_HLS.S30.T12TXT.2018293.v1.4,12TXT,ROSE CREEK,2018.0,Wildfire,validation,5067,257042,35,0.01933165209893594,2018-10-20,"POLYGON ((-109.2879563727894 47.55641724486193, -109.28343825996126 47.69456115910668, -109.48806769682182 47.69744054115504, -109.49204774233213 47.559282809024225, -109.2879563727894 47.55641724486193))"
MT4758110954820200807,subsetted_512x512_HLS.S30.T12TXT.2020248.v1.4,12TXT,JUDITH RIVER ROAD 2,2020.0,Wildfire,validation,4687,257457,0,0.017879486083984375,2020-09-04,"POLYGON ((-109.41855749671655 47.50997239727995, -109.41439073703599 47.648126524905976, -109.61885091230263 47.65077059237647, -109.62248082463677 47.51260377713255, -109.41855749671655 47.50997239727995))"
CO3976210841920200713,subsetted_512x512_HLS.S30.T12TYK.2020215.v1.4,12TYK,FAWN CREEK,2020.0,Wildfire,validation,15219,246756,169,0.058093329516175206,2020-08-02,"POLYGON ((-108.30181562386365 39.717009194996066, -108.29640632009482 39.85525078883107, -108.47579012480159 39.8592957049783, -108.48084148008371 39.72103444012707, -108.30181562386365 39.717009194996066))"
MT4745010800920180503,subsetted_512x512_HLS.S30.T12TYT.2018153.v1.4,12TYT,3 2 1 HL LOWER CROOKED CREEK UNIT D RX FY 18,2018.0,Prescribed Fire,validation,30550,231594,0,0.11653900146484375,2018-06-02,"POLYGON ((-108.04407925035905 47.365596500886156, -108.03633279446716 47.503622350760345, -108.24004963866237 47.508710359703365, -108.247265320746 47.37066012730577, -108.04407925035905 47.365596500886156))"
MT4744110805920190511,subsetted_512x512_HLS.S30.T12TYT.2019153.v1.4,12TYT,3 2 1 HL LOWER CROOKED CREEK UNIT K RX,2019.0,Prescribed Fire,validation,13174,248970,0,0.05025482177734375,2019-06-02,"POLYGON ((-107.92119395644589 47.36046893954447, -107.91312721485704 47.4984792472283, -108.11680218227042 47.50378572473557, -108.12433852694816 47.36574999073787, -107.92119395644589 47.36046893954447))"
MT4801910865120210816,subsetted_512x512_HLS.S30.T12UXU.2021250.v1.4,12UXU,PINE GROVE,2021.0,Wildfire,validation,36020,148271,77853,0.19545175836041911,2021-09-07,"POLYGON ((-108.51741713428551 47.93672030511831, -108.51077870287087 48.074786734533554, -108.71681695734017 48.079067781194084, -108.72290712306588 47.94098079118146, -108.51741713428551 47.93672030511831))"
TX3076510415220180516,subsetted_512x512_HLS.S30.T13REQ.2018156.v1.4,13REQ,CALDWELL,2018.0,Wildfire,validation,9760,252384,0,0.0372314453125,2018-06-05,"POLYGON ((-104.07151603701433 30.71837985554627, -104.0701835033271 30.856962858141234, -104.23082221053704 30.858016815072148, -104.23192459150098 30.71942806084231, -104.07151603701433 30.71837985554627))"
TX3022610256120200301,subsetted_512x512_HLS.S30.T13RGP.2020118.v1.4,13RGP,LONGFELLOW NINE MILE COMPLEX,2020.0,Wildfire,validation,26039,236105,0,0.09933090209960938,2020-04-27,"POLYGON ((-102.52863420846815 30.15210877998604, -102.52516750689331 30.29059253720798, -102.68475452340884 30.293514316000977, -102.68799818098847 30.15501444836279, -102.52863420846815 30.15210877998604))"
NM3349910789720190605,subsetted_512x512_HLS.S30.T13SBT.2019202.v1.4,13SBT,SPRING,2019.0,Wildfire,validation,14807,247337,0,0.056484222412109375,2019-07-21,"POLYGON ((-107.79020221969408 33.43604021020729, -107.7946496418213 33.57441690564894, -107.95994349175115 33.57057120092189, -107.95523392825659 33.432214516069884, -107.79020221969408 33.43604021020729))"
NM3534510752720190804,subsetted_512x512_HLS.S30.T13SBV.2019247.v1.4,13SBV,TRIPLE NICKLE,2019.0,Wildfire,validation,35173,226971,0,0.13417434692382812,2019-09-04,"POLYGON ((-107.45943254558675 35.26297619115299, -107.46363044374333 35.4013483078153, -107.63261476451636 35.39778144271884, -107.6281297087167 35.25942742828827, -107.45943254558675 35.26297619115299))"
NM3644910620720190713,subsetted_512x512_HLS.S30.T13SCA.2019227.v1.4,13SCA,FRANCISQUITO,2019.0,Wildfire,validation,8719,253186,239,0.033290697008457264,2019-08-15,"POLYGON ((-106.10786192557951 36.37182157526136, -106.10983197253292 36.51027024455024, -106.28132947039084 36.508551249422894, -106.27905518958872 36.37011119758812, -106.10786192557951 36.37182157526136))"
NM3636510508520180629,subsetted_512x512_HLS.S30.T13SDA.2018199.v1.4,13SDA,MORRIS CREEK,2018.0,Wildfire,validation,8031,253952,161,0.030654660798601435,2018-07-18,"POLYGON ((-104.9731630623091 36.28553906814408, -104.97311548689218 36.42401573134657, -105.14446222493503 36.4239313683679, -105.14420658249476 36.285455128576025, -104.9731630623091 36.28553906814408))"
NM3436210506320180807,subsetted_512x512_HLS.S30.T13SDU.2018254.v1.4,13SDU,ROAD RUNNER,2018.0,Wildfire,validation,11440,250704,0,0.04364013671875,2018-09-11,"POLYGON ((-104.99043675499307 34.302703399037384, -104.99042099979611 34.44122560037779, -105.15761783222504 34.44112439206818, -105.15735858935157 34.302602711423106, -104.99043675499307 34.302703399037384))"
CO3701810400020200822,subsetted_512x512_HLS.S30.T13SEB.2020249.v1.4,13SEB,EAST FORK,2020.0,Wildfire,validation,7825,254262,57,0.02985649803309588,2020-09-05,"POLYGON ((-104.30404001310811 36.95584163483894, -104.30277579731805 37.094292428405836, -104.4756113008762 37.095182674281396, -104.47656216979348 36.956727444823215, -104.30404001310811 36.95584163483894))"
OK3694010296020180524,subsetted_512x512_HLS.S30.T13SFA.2018159.v1.4,13SFA,75 ROAD,2018.0,Wildfire,validation,5788,256356,0,0.0220794677734375,2018-06-08,"POLYGON ((-102.88910571697082 36.87422429175591, -102.88528337834067 37.01259286682461, -103.05783737683268 37.01554327907146, -103.06134832295548 36.877159998933855, -102.88910571697082 36.87422429175591))"
CO3711310286620190718,subsetted_512x512_HLS.S30.T13SFB.2019219.v1.4,13SFB,GRASSLANDS COMPLEX,2019.0,Wildfire,validation,9024,253120,0,0.034423828125,2019-08-07,"POLYGON ((-102.8427241903788 37.027238155722, -102.83879615818452 37.165598962978635, -103.01169246943216 37.16862731660728, -103.0153067843386 37.03025143991056, -102.8427241903788 37.027238155722))"
CO3735610351820200518,subsetted_512x512_HLS.S30.T13SFB.2020164.v1.4,13SFB,VILLEGREEN FIRE,2020.0,Wildfire,validation,7503,254641,0,0.028621673583984375,2020-06-12,"POLYGON ((-103.4128294391402 37.261477767737404, -103.40991453646625 37.39987830389859, -103.58340088520968 37.40208454693596, -103.58599803168251 37.26367305447218, -103.4128294391402 37.261477767737404))"
NM3317010361120180518,subsetted_512x512_HLS.S30.T13SFS.2018196.v1.4,13SFS,FRIER,2018.0,Wildfire,validation,13316,248827,1,0.05079670256310487,2018-07-15,"POLYGON ((-103.49458657939093 33.12335004334714, -103.49221470242838 33.26185071262295, -103.6570802101729 33.26374093960492, -103.65919294059289 33.1252303785793, -103.49458657939093 33.12335004334714))"
NM3418210345020190410,subsetted_512x512_HLS.S30.T13SFT.2019171.v1.4,13SFT,267,2019.0,Wildfire,validation,8496,253648,0,0.03240966796875,2019-06-20,"POLYGON ((-103.37114266329712 34.10142968876418, -103.3684796908266 34.2399002063956, -103.53521870237677 34.24200604165556, -103.53760977302781 34.103524663475035, -103.37114266329712 34.10142968876418))"
CO4078210783620180629,subsetted_512x512_HLS.S30.T13TBF.2018190.v1.4,13TBF,DIVIDE,2018.0,Wildfire,validation,76877,185267,0,0.2932624816894531,2018-07-09,"POLYGON ((-107.68872860720744 40.72087725472667, -107.69431376578244 40.85909587878639, -107.8763407779116 40.854697244079034, -107.87037951237532 40.71649987967469, -107.68872860720744 40.72087725472667))"
WY4301310696720200814,subsetted_512x512_HLS.S30.T13TCH.2020280.v1.4,13TCH,MIDDLE FORK,2020.0,Wildfire,validation,10018,252126,0,0.03821563720703125,2020-10-06,"POLYGON ((-106.82263305004965 42.95500660975238, -106.82672876797659 43.093253946156295, -107.015350244373 43.090086328654515, -107.01083228018855 42.95185417511426, -106.82263305004965 42.95500660975238))"
MT4532210626120190423,subsetted_512x512_HLS.S30.T13TCL.2019150.v1.4,13TCL,UNNAMED,2019.0,Prescribed Fire,validation,5180,256964,0,0.0197601318359375,2019-05-30,"POLYGON ((-106.16006665898091 45.26406606985667, -106.16289263118533 45.4022991151845, -106.35910559107495 45.40013261502544, -106.35580312795489 45.26190992885124, -106.16006665898091 45.26406606985667))"
WY4326210530420180917,subsetted_512x512_HLS.S30.T13TDH.2018292.v1.4,13TDH,WEST TILLARD,2018.0,Wildfire,validation,17652,244492,0,0.0673370361328125,2018-10-19,"POLYGON ((-105.26490262350836 43.17614719153258, -105.26550261734918 43.31445794724217, -105.45491368509201 43.31386145227777, -105.45388568064529 43.17555355562812, -105.26490262350836 43.17614719153258))"
MT4504710573520200722,subsetted_512x512_HLS.S30.T13TDK.2020217.v1.4,13TDK,BUFFALO,2020.0,Wildfire,validation,49665,212479,0,0.18945693969726562,2020-08-04,"POLYGON ((-105.66080934075082 45.01311780803475, -105.66240514157667 45.15137617518732, -105.85778692951078 45.15007578625094, -105.85572055844092 45.011823637761395, -105.66080934075082 45.01311780803475))"
MT4529310571720200614,subsetted_512x512_HLS.S30.T13TDL.2020187.v1.4,13TDL,FIRE GULCH,2020.0,Wildfire,validation,10637,251507,0,0.040576934814453125,2020-07-05,"POLYGON ((-105.63637490653973 45.24712133376853, -105.63792430129662 45.38537468220656, -105.83411164517128 45.384110430756124, -105.83208586768099 45.245863128295944, -105.63637490653973 45.24712133376853))"
MT4564010610720200825,subsetted_512x512_HLS.S30.T13TDL.2020245.v1.4,13TDL,DAILY,2020.0,Wildfire,validation,8327,253817,0,0.031764984130859375,2020-09-01,"POLYGON ((-105.99784012257575 45.56372142569362, -106.00029649888062 45.7019545892805, -106.19756689957181 45.70005688198088, -106.19462635455672 45.56183279397377, -105.99784012257575 45.56372142569362))"
MT4590510631720200902,subsetted_512x512_HLS.S30.T13TDL.2020280.v1.4,13TDL,SNIDER,2020.0,Wildfire,validation,131181,130963,0,0.5004158020019531,2020-10-06,"POLYGON ((-106.0290363865226 45.777035951507855, -106.03158848049829 45.915262594693246, -106.22961104095405 45.91330320301925, -106.22656932550308 45.775085931778804, -106.0290363865226 45.777035951507855))"
CO4014010460020200719,subsetted_512x512_HLS.S30.T13TEE.2020214.v1.4,13TEE,SUNDAY FIRE,2020.0,Wildfire,validation,9896,252248,0,0.037750244140625,2020-08-01,"POLYGON ((-104.48918057077452 40.09971749597366, -104.48814213212302 40.238098497745185, -104.66871123126445 40.238756227846466, -104.66938335860333 40.10037203202484, -104.48918057077452 40.09971749597366))"
CO3991410379420200820,subsetted_512x512_HLS.S30.T13TEE.2020249.v1.4,13TEE,SHAMROCK,2020.0,Wildfire,validation,7096,255048,0,0.027069091796875,2020-09-05,"POLYGON ((-103.7184348037701 39.85293126078128, -103.71585237655063 39.9912889306628, -103.89573716485954 39.9931425890562, -103.89795803608031 39.85477590515068, -103.7184348037701 39.85293126078128))"
NE4165010345220200827,subsetted_512x512_HLS.S30.T13TFG.2020274.v1.4,13TFG,HUBBARDS GAP,2020.0,Wildfire,validation,15449,246695,0,0.058933258056640625,2020-09-30,"POLYGON ((-103.36276539666004 41.580989406309214, -103.3592591212479 41.71928355838243, -103.5438535137039 41.721771520715045, -103.54696566972214 41.583465384306486, -103.36276539666004 41.580989406309214))"
ND4695810346420180427,subsetted_512x512_HLS.S30.T13TFN.2018157.v1.4,13TFN,18 DONUT HOLE,2018.0,Prescribed Fire,validation,35240,226904,0,0.134429931640625,2018-06-06,"POLYGON ((-103.34182193548814 46.88203606064398, -103.3375480295066 47.0202001455984, -103.53959153710596 47.02295563820075, -103.5433464999329 46.8847783531805, -103.34182193548814 46.88203606064398))"
ND4759110337920190516,subsetted_512x512_HLS.S30.T13TFN.2019152.v1.4,13TFN,19 SHEEP RX,2019.0,Prescribed Fire,validation,7479,254665,0,0.028530120849609375,2019-06-01,"POLYGON ((-103.31096210033502 47.5478501825395, -103.30650602007866 47.6859959574991, -103.51110417868479 47.688833848539886, -103.51502241719193 47.550674455011276, -103.31096210033502 47.5478501825395))"
CO4037010225020180404,subsetted_512x512_HLS.S30.T13TGE.2018136.v1.4,13TGE,COUNTY ROAD 56,2018.0,Wildfire,validation,8390,253754,0,0.03200531005859375,2018-05-16,"POLYGON ((-102.17564601709066 40.31798350977165, -102.16986220685396 40.45619598075766, -102.35081612020115 40.46048794966718, -102.35623121158007 40.32225468700119, -102.17564601709066 40.31798350977165))"
SD4334810247820200914,subsetted_512x512_HLS.S30.T13TGJ.2020309.v1.4,13TGJ,SINGING HORSE 2,2020.0,Wildfire,validation,10476,251668,0,0.0399627685546875,2020-11-04,"POLYGON ((-102.3446443138507 43.3006816518995, -102.33860595799035 43.43884174756798, -102.52822515207953 43.44310042554558, -102.53383439218896 43.30491994347855, -102.3446443138507 43.3006816518995))"
TX3096410129920180702,subsetted_512x512_HLS.S30.T14RKV.2018213.v1.4,14RKV,WORTHINGTON,2018.0,Wildfire,validation,5633,256511,0,0.021488189697265625,2018-08-01,"POLYGON ((-101.1958303545883 30.886330871070893, -101.19900214260755 31.02482627645075, -101.35980851359284 31.021985273093108, -101.35640528811396 30.883505312090502, -101.1958303545883 30.886330871070893))"
TX3111910137620200901,subsetted_512x512_HLS.S30.T14RKV.2020278.v1.4,14RKV,FERGUSON,2020.0,Wildfire,validation,4636,257508,0,0.0176849365234375,2020-10-04,"POLYGON ((-101.2949395752748 31.068344397031574, -101.29827835165135 31.206826452855726, -101.45938028455912 31.203846044260512, -101.45580802579013 31.065380134223957, -101.2949395752748 31.068344397031574))"
TX3095710045720190723,subsetted_512x512_HLS.S30.T14RLV.2019223.v1.4,14RLV,MADA,2019.0,Wildfire,validation,4821,257323,0,0.018390655517578125,2019-08-11,"POLYGON ((-100.35279267445469 30.897082232441278, -100.35474785630971 31.035640869423077, -100.51565042052478 31.033851199781527, -100.5134632276702 30.89530229443913, -100.35279267445469 30.897082232441278))"
TX3068710057220191007,subsetted_512x512_HLS.S30.T14RLV.2019348.v1.4,14RLV,POWELL LEASE,2019.0,Wildfire,validation,8061,254083,0,0.030750274658203125,2019-12-14,"POLYGON ((-100.4572076373846 30.640711661762825, -100.45929240862701 30.77926956282159, -100.61975895715376 30.777364052753725, -100.6174451722445 30.638816563657432, -100.4572076373846 30.640711661762825))"
TX3112609904920200802,subsetted_512x512_HLS.S30.T14RMV.2020280.v1.4,14RMV,MAYS,2020.0,Wildfire,validation,43731,218413,0,0.16682052612304688,2020-10-06,"POLYGON ((-99.01971259801275 31.09580698524042, -99.01974131546622 31.234400165324313, -99.18103168437827 31.234274251978402, -99.18076834149868 31.095681754224792, -99.01971259801275 31.09580698524042))"
TX2691709832320210126,subsetted_512x512_HLS.S30.T14RNQ.2021051.v1.4,14RNQ,JONES,2021.0,Wildfire,validation,9788,252356,0,0.0373382568359375,2021-02-20,"POLYGON ((-98.3359361921613 26.890138272923483, -98.3351225290493 27.028808930892207, -98.48996925798298 27.02945508107633, -98.4905934459327 26.890780581454887, -98.3359361921613 26.890138272923483))"
TX3157209838720180723,subsetted_512x512_HLS.S30.T14RNV.2018215.v1.4,14RNV,FM 2005,2018.0,Wildfire,validation,6594,255526,24,0.02515641690828628,2018-08-03,"POLYGON ((-98.30859677289347 31.470464355238008, -98.30757463261773 31.609039301340136, -98.46949920411231 31.60981445387401, -98.47028234698034 31.471235336168892, -98.30859677289347 31.470464355238008))"
TX2846709731320190825,subsetted_512x512_HLS.S30.T14RPS.2019257.v1.4,14RPS,ZACATE,2019.0,Wildfire,validation,4504,257640,0,0.017181396484375,2019-09-14,"POLYGON ((-97.23600136699265 28.400728850206853, -97.23369739621269 28.53931254887493, -97.3906396262698 28.541263669339845, -97.39273910657354 28.402668793824947, -97.23600136699265 28.400728850206853))"
TX3217410111820190907,subsetted_512x512_HLS.S30.T14SKA.2019278.v1.4,14SKA,BODINE 1,2019.0,Wildfire,validation,10131,252013,0,0.038646697998046875,2019-10-05,"POLYGON ((-101.0404165462383 32.1317266685972, -101.04351103096555 32.270209030980745, -101.20649266049602 32.2674658223136, -101.20315184208138 32.12899804413991, -101.0404165462383 32.1317266685972))"
TX3332410108120190809,subsetted_512x512_HLS.S30.T14SKB.2019268.v1.4,14SKB,CHIMNEY CREEK,2019.0,Wildfire,validation,8736,253408,0,0.0333251953125,2019-09-25,"POLYGON ((-101.04143990867931 33.23123740459932, -101.04466924639469 33.36969536065771, -101.20967054295203 33.36686691053043, -101.20618109970053 33.22842372628067, -101.04143990867931 33.23123740459932))"
TX3481010130620180508,subsetted_512x512_HLS.S30.T14SKD.2018156.v1.4,14SKD,MALLARD,2018.0,Wildfire,validation,164778,97366,0,0.6285781860351562,2018-06-05,"POLYGON ((-101.13342860356842 34.83697732149171, -101.13701328366712 34.97539090548042, -101.30515866324166 34.97231396028358, -101.30129251706806 34.833916081362524, -101.13342860356842 34.83697732149171))"
TX3565810161920180413,subsetted_512x512_HLS.S30.T14SKE.2018156.v1.4,14SKE,HARBOR BAY,2018.0,Wildfire,validation,6417,255727,0,0.024478912353515625,2018-06-05,"POLYGON ((-101.5432023257932 35.55789051417212, -101.5475906140836 35.69624698026749, -101.71718331566137 35.69253579314545, -101.71250374657978 35.554198092138066, -101.5432023257932 35.55789051417212))"
OK3671910126720190819,subsetted_512x512_HLS.S30.T14SKF.2019246.v1.4,14SKF,CLAUSON FIRE,2019.0,Wildfire,validation,5345,256799,0,0.020389556884765625,2019-09-03,"POLYGON ((-101.17712143740553 36.6299499247482, -101.18102878672116 36.76831818050366, -101.35299994549896 36.76503970287079, -101.34878517291274 36.62668782729461, -101.17712143740553 36.6299499247482))"
TX3362710093720190817,subsetted_512x512_HLS.S30.T14SLC.2019258.v1.4,14SLC,SPUR RANCH HEADQUARTERS,2019.0,Wildfire,validation,7821,254295,28,0.029837934349677242,2019-09-15,"POLYGON ((-100.85166491930771 33.54262167285739, -100.85462895771504 33.68108832855455, -101.02024238638903 33.678490964990324, -101.01701408710112 33.54003781184974, -100.85166491930771 33.54262167285739))"
TX3464410105120180510,subsetted_512x512_HLS.S30.T14SLD.2018163.v1.4,14SLD,GLOVER,2018.0,Wildfire,validation,16338,245806,0,0.06232452392578125,2018-06-12,"POLYGON ((-100.97500242653689 34.589731158486636, -100.97829061712528 34.72816416693646, -101.14595150898836 34.72532486758963, -101.14238514273563 34.58690640042828, -100.97500242653689 34.589731158486636))"
TX3185709976920200614,subsetted_512x512_HLS.S30.T14SMA.2020185.v1.4,14SMA,WEHMEYER,2020.0,Wildfire,validation,4489,257654,1,0.017124241349187275,2020-07-03,"POLYGON ((-99.69502523923995 31.77412690509345, -99.69606498127563 31.91269513971946, -99.85851185405961 31.911701381962413, -99.85722952380198 31.773138466479256, -99.69502523923995 31.77412690509345))"
TX3312809957020190729,subsetted_512x512_HLS.S30.T14SMB.2019228.v1.4,14SMB,FLAT TOP,2019.0,Wildfire,validation,11260,250878,6,0.04295447436083284,2019-08-16,"POLYGON ((-99.50443835078245 33.06160858763945, -99.50523134036143 33.20015329035107, -99.67002108551478 33.19937524519732, -99.66896949023847 33.060834619127654, -99.50443835078245 33.06160858763945))"
TX3378209927320180716,subsetted_512x512_HLS.S30.T14SMC.2018213.v1.4,14SMC,WAGGONER RANCH,2018.0,Wildfire,validation,19181,242963,0,0.07316970825195312,2018-08-01,"POLYGON ((-99.17571832287817 33.72140071363992, -99.17600155805133 33.85993538984142, -99.3420551196303 33.859586441906465, -99.34150466795414 33.72105357591684, -99.17571832287817 33.72140071363992))"
TX3165409878420180723,subsetted_512x512_HLS.S30.T14SNA.2018215.v1.4,14SNA,259,2018.0,Wildfire,validation,7414,254730,0,0.02828216552734375,2018-08-03,"POLYGON ((-98.7166244838259 31.57189591137082, -98.71620388102949 31.710477092320772, -98.8783122637673 31.710734845817324, -98.87849261466157 31.572152280173267, -98.7166244838259 31.57189591137082))"
OK3473609854120180409,subsetted_512x512_HLS.S30.T14SND.2018125.v1.4,14SND,RX - SCOTT,2018.0,Prescribed Fire,validation,22250,239890,4,0.08487830930037385,2018-05-05,"POLYGON ((-98.4644521102653 34.678938803789045, -98.46355734079393 34.817446375539355, -98.6315062573026 34.81807091607589, -98.63212091219066 34.67956014771055, -98.4644521102653 34.678938803789045))"
KS3702809890220200325,subsetted_512x512_HLS.S30.T14SNG.2020118.v1.4,14SNG,EWB,2020.0,Wildfire,validation,25639,236505,0,0.09780502319335938,2020-04-27,"POLYGON ((-98.78577647607922 37.003120652356536, -98.78538666107073 37.14157962858382, -98.95833831074484 37.141766592199694, -98.95841398403529 37.00330668477146, -98.78577647607922 37.003120652356536))"
OK3434009756220180322,subsetted_512x512_HLS.S30.T14SPD.2018100.v1.4,14SPD,CONVICT HILL,2018.0,Wildfire,validation,4836,257308,0,0.0184478759765625,2018-04-10,"POLYGON ((-97.47158335953601 34.266387563910264, -97.46906905271953 34.40486107143645, -97.63614222646237 34.406838148309255, -97.63838236207691 34.268354467386445, -97.47158335953601 34.266387563910264))"
OK3669509679920191116,subsetted_512x512_HLS.S30.T14SPF.2019345.v1.4,14SPF,PACK,2019.0,Wildfire,validation,5100,257044,0,0.0194549560546875,2019-12-11,"POLYGON ((-96.71889911826645 36.64449721048541, -96.71480308200518 36.782855308741475, -96.88682189549 36.78603705629178, -96.89061018220106 36.647663063426556, -96.71889911826645 36.64449721048541))"
KS3921209676120191113,subsetted_512x512_HLS.S30.T14SPJ.2019345.v1.4,14SPJ,2019-3238A,2019.0,Wildfire,validation,38816,223328,0,0.1480712890625,2019-12-11,"POLYGON ((-96.66851756260881 39.12250933279671, -96.66394071362798 39.26080413647743, -96.84184734789851 39.26423868888163, -96.8460763238987 39.12592710782387, -96.66851756260881 39.12250933279671))"
OK3529509619120180124,subsetted_512x512_HLS.S30.T14SQE.2018075.v1.4,14SQE,WEST ALABAMA,2018.0,Wildfire,validation,5067,257077,0,0.019329071044921875,2018-03-16,"POLYGON ((-96.09646540274082 35.22906261203027, -96.09151629631091 35.36738504723136, -96.26039936359923 35.371334937012584, -96.26506199820632 35.23299245261363, -96.09646540274082 35.22906261203027))"
OK3557109641620180320,subsetted_512x512_HLS.S30.T14SQE.2018100.v1.4,14SQE,HENRY,2018.0,Wildfire,validation,5215,256929,0,0.019893646240234375,2018-04-10,"POLYGON ((-96.33866822284817 35.510992996440834, -96.33408417451773 35.649337516286465, -96.5035923574465 35.65297273686342, -96.50788569738725 35.51460982563065, -96.33866822284817 35.510992996440834))"
KS3786109647720200108,subsetted_512x512_HLS.S30.T14SQG.2020085.v1.4,14SQG,D165,2020.0,Wildfire,validation,7866,254275,3,0.03000675209143171,2020-03-25,"POLYGON ((-96.3860848852802 37.77960161811786, -96.38119480132134 37.91789863882436, -96.55578196422248 37.921656508004254, -96.56034685979466 37.78334092900321, -96.3860848852802 37.77960161811786))"
NE4166810220320190321,subsetted_512x512_HLS.S30.T14TKM.2019144.v1.4,14TKM,RED KATE,2019.0,Wildfire,validation,27511,234583,50,0.1049661571802483,2019-05-24,"POLYGON ((-102.13898022537249 41.647041551022205, -102.14571576405024 41.78518237697598, -102.33025995003327 41.77997560415226, -102.32313099564276 41.64185982136969, -102.13898022537249 41.647041551022205))"
MN4823209549720190530,subsetted_512x512_HLS.S30.T14UQU.2019163.v1.4,14UQU,2019121041,2019.0,Wildfire,validation,2831,259313,0,0.010799407958984375,2019-06-12,"POLYGON ((-95.39877114936994 48.158943360146935, -95.38906942337155 48.29686067741392, -95.59579517945221 48.303173145718574, -95.60494416756424 48.16522551705335, -95.39877114936994 48.158943360146935))"
TX3118009383820210223,subsetted_512x512_HLS.S30.T15RVQ.2021063.v1.4,15RVQ,UNNAMED,2021.0,Prescribed Fire,validation,13418,248726,0,0.05118560791015625,2021-03-04,"POLYGON ((-93.76689181982937 31.108685585979366, -93.76800956680245 31.247266019446464, -93.9293034910752 31.246201222033637, -93.92795107492658 31.107626556799207, -93.76689181982937 31.108685585979366))"
LA3111809256120210309,subsetted_512x512_HLS.S30.T15RWQ.2021098.v1.4,15RWQ,MELDER 1,2021.0,Wildfire,validation,11605,250534,5,0.04427040615856473,2021-04-08,"POLYGON ((-92.47806581248913 31.033305575364192, -92.47730733624645 31.171894330274817, -92.63848769449973 31.17244786083525, -92.63901229802464 31.033856102921646, -92.47806581248913 31.033305575364192))"
MS3125809104020200307,subsetted_512x512_HLS.S30.T15RXQ.2020106.v1.4,15RXQ,HOMOCHITTO BB 32,2020.0,Prescribed Fire,validation,3874,258270,0,0.01477813720703125,2020-04-15,"POLYGON ((-90.95847120355869 31.189239793971712, -90.95548676446703 31.327742554378055, -91.11684336866723 31.330211956591754, -91.1195926236843 31.191695845656117, -90.95847120355869 31.189239793971712))"
AR3474709363020180324,subsetted_512x512_HLS.S30.T15SVU.2018114.v1.4,15SVU,UNNAMED,2018.0,Prescribed Fire,validation,24234,237910,0,0.09244537353515625,2018-04-24,"POLYGON ((-93.55276830537908 34.69130643760683, -93.55369227052797 34.829813330284566, -93.72165958302624 34.8289329021619, -93.72045537736007 34.690430514984406, -93.55276830537908 34.69130643760683))"
