image_id,hls_tile,acquisition_date,chip_bounds,mtbs_id,fire_name,fire_year,intersection_area,intersection_ratio,burn_mask_overlap,temporal_gap_days,match_status,match_confidence,event_id
subsetted_512x512_HLS.S30.T12SUD.2020218.v1.4,12SUD,2020-08-05,"POLYGON ((-112.76868776238622 34.793060282969186, -112.77165495537193 34.931505030099736, -112.93974952774151 34.92893685166392, -112.93650121821189 34.79050522329994, -112.76868776238622 34.793060282969186))",AZ3486611284720200723,UNNAMED,2020.0,14983113.41571176,0.06350091469309328,1.0,13.0,matched,0.5317504573465467,AZ3486611284720200723
subsetted_512x512_HLS.S30.T12SUE.2020218.v1.4,12SUE,2020-08-05,"POLYGON ((-112.62664098432387 35.59917181444488, -112.62945256543696 35.73760830536184, -112.7992378086273 35.735188455447194, -112.79613363330253 35.59676420137386, -112.62664098432387 35.59917181444488))",AZ3563211274720200705,MONUMENT,2020.0,5602616.509295694,0.023742066415950582,1.0,31.0,matched,0.5118710332079753,AZ3563211274720200705
subsetted_512x512_HLS.S30.T12SUF.2020183.v1.4,12SUF,2020-07-01,"POLYGON ((-112.14360717972629 36.687897730712436, -112.14566433978597 36.82633733657183, -112.31786218315412 36.824553251259765, -112.31549602719365 36.68612255852421, -112.14360717972629 36.687897730712436))",AZ3662811235020200608,MANGUM,2020.0,117238146.86174959,0.4966705439335414,1.0,23.0,matched,0.7483352719667706,AZ3662811235020200608
subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,12SUH,2020-09-24,"POLYGON ((-112.72472847736461 38.14663561812847, -112.72799856962742 38.28500567027936, -112.90353713596454 38.282288101883815, -112.89993531680699 38.143931433331126, -112.72472847736461 38.14663561812847))",UT3821211280820200822,GREENVILLE,2020.0,4638041.240673645,0.019655076776660323,1.0,33.0,matched,0.5098275383883302,UT3821211280820200822
subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,12SUJ,2019-10-25,"POLYGON ((-112.25672237153645 38.81925916760289, -112.2591633478977 38.957642825659306, -112.43639006574112 38.95559588165337, -112.43360579235443 38.817222250931756, -112.25672237153645 38.81925916760289))",UT3887311238420190908,MEADOW CREEK,2019.0,16954417.223254595,0.07182887128788801,1.0,47.0,matched,0.535914435643944,UT3887311238420190908
subsetted_512x512_HLS.S30.T12SUJ.2019308.v1.4,12SUJ,2019-11-04,"POLYGON ((-112.11194278561675 39.45977230955826, -112.11415241767136 39.59814797165637, -112.29301058036214 39.59629503245273, -112.29044645313675 39.45792840487979, -112.11194278561675 39.45977230955826))",UT3952611225620191026,LEAMINGTON,2019.0,13436025.288210059,0.0569187446243556,1.0,9.0,matched,0.5284593723121778,UT3952611225620191026
subsetted_512x512_HLS.S30.T12SUJ.2020186.v1.4,12SUJ,2020-07-04,"POLYGON ((-112.12500892205887 39.448293638977994, -112.12724360395521 39.586668956321105, -112.30607136250329 39.5847963397232, -112.30348239517514 39.446430153538394, -112.12500892205887 39.448293638977994))",UT3942511234720200626,CANAL,2020.0,182004543.94378433,0.7710264306493518,1.0,8.0,matched,0.8855132153246759,UT3942511234720200626
subsetted_512x512_HLS.S30.T12SVB.2020185.v1.4,12SVB,2020-07-03,"POLYGON ((-110.9726033088699 32.97521847211358, -110.97256038169115 33.11377047754837, -111.1371979276928 33.113697979488904, -111.13698329284118 32.975146354448135, -110.9726033088699 32.97521847211358))",AZ3304411105620200630,BOULDERS,2020.0,4217263.7775192205,0.017860818928206137,1.0,3.0,matched,0.5089304094641031,AZ3304411105620200630
subsetted_512x512_HLS.S30.T12SVB.2020310.v1.4,12SVB,2020-11-05,"POLYGON ((-110.895321647977 33.16839175391053, -110.89515641851327 33.30693923990287, -111.06015618269566 33.30696890855658, -111.06006137871707 33.16842126736352, -110.895321647977 33.16839175391053))",AZ3324911096720201021,HABANERO,2020.0,11786285.002579197,0.04991686531156907,1.0,15.0,matched,0.5249584326557846,AZ3324911096720201021
subsetted_512x512_HLS.S30.T12SVC.2018215.v1.4,12SVC,2018-08-03,"POLYGON ((-111.91085588231147 33.885104431122194, -111.91233309122296 34.02361848665663, -112.07868029635337 34.022271808883715, -112.07693386268262 33.88376472183451, -111.91085588231147 33.885104431122194))",AZ3394811199720180727,DAISY,2018.0,10167483.407157468,0.04306994008847371,1.0,7.0,matched,0.5215349700442369,AZ3394811199720180727
subsetted_512x512_HLS.S30.T12SVC.2019280.v1.4,12SVC,2019-10-07,"POLYGON ((-111.88999020593639 33.90636057931124, -111.89143473339354 34.04487495229281, -112.0578245037085 34.04355579303155, -112.05611046219983 33.90504824408452, -111.88999020593639 33.90636057931124))",AZ3395311201220190903,RIVER,2019.0,31551683.64793958,0.13365325347833262,1.0,34.0,matched,0.5668266267391663,AZ3395311201220190903
subsetted_512x512_HLS.S30.T12SVD.2018310.v1.4,12SVD,2018-11-06,"POLYGON ((-111.18243835856892 34.442172070096255, -111.18274049216672 34.58069040258679, -111.35021416227038 34.58032476109261, -111.34963514691124 34.44180830612607, -111.18243835856892 34.442172070096255))",AZ3451711126720181023,UNNAMED,2018.0,27846758.189530898,0.11793734625294353,1.0,14.0,matched,0.5589686731264718,AZ3451711126720181023
subsetted_512x512_HLS.S30.T12SVD.2020218.v1.4,12SVD,2020-08-05,"POLYGON ((-111.92051291153987 34.38825294933839, -111.92203422818136 34.526755249924165, -112.08937480049714 34.52537724832496, -112.08757750170264 34.3868820278763, -111.92051291153987 34.38825294933839))",AZ3445011201020200715,UNNAMED,2020.0,20581346.128922686,0.08718370629867664,1.0,21.0,matched,0.5435918531493383,AZ3445011201020200715
subsetted_512x512_HLS.S30.T12SWA.2018225.v1.4,12SWA,2018-08-13,"POLYGON ((-109.89963643078545 32.21916682711096, -109.89796172444741 32.35770988478584, -110.06119042561328 32.359030641295405, -110.0626171786671 32.22048056878426, -109.89963643078545 32.21916682711096))",AZ3228010995520180726,WINCHESTER,2018.0,7874075.823730865,0.033355594577169884,1.0,18.0,matched,0.516677797288585,AZ3228010995520180726
subsetted_512x512_HLS.S30.T12SXA.2020187.v1.4,12SXA,2020-07-05,"POLYGON ((-109.30473288075609 32.02722850998307, -109.30217206081362 32.16574050482471, -109.46501909730131 32.16782149743307, -109.4673345434183 32.02929841650042, -109.30473288075609 32.02722850998307))",AZ3209510937320200606,EMIGRANT,2020.0,18541974.244900793,0.07857333517319073,1.0,29.0,matched,0.5392866675865954,AZ3209510937320200606
subsetted_512x512_HLS.S30.T12SXA.2020247.v1.4,12SXA,2020-09-03,"POLYGON ((-108.9971032442067 32.325244474726524, -108.99404285166486 32.46372580501085, -109.15739709009648 32.46622337499054, -109.16020861912625 32.327728808665924, -108.9971032442067 32.325244474726524))",AZ3238810909020200813,WOOD CANYON,2020.0,9241852.031265195,0.039172360214100026,1.0,21.0,matched,0.51958618010705,AZ3238810909020200813
subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,12SXG,2019-08-23,"POLYGON ((-109.68983214548439 37.75076080146186, -109.68738300391422 37.88916683716559, -109.86203088487979 37.8909849553494, -109.86415434440454 37.752569931682565, -109.68983214548439 37.75076080146186))",UT3783510979920190726,POISON CANYON,2019.0,5720920.15847633,0.02423596913240836,1.0,28.0,matched,0.5121179845662042,UT3783510979920190726
subsetted_512x512_HLS.S30.T12TTM.2018219.v1.4,12TTM,2018-08-07,"POLYGON ((-113.94184187428242 41.54959395090188, -113.94813321482194 41.68776248145468, -114.13243416655241 41.682882527906344, -114.12575104365409 41.544737482867866, -113.94184187428242 41.54959395090188))",NV4180711406520180726,GOOSE CREEK,2018.0,172139234.63717124,0.7301877913962962,1.0,12.0,matched,0.8650938956981481,NV4180711406520180726
subsetted_512x512_HLS.S30.T12TTM.2019244.v1.4,12TTM,2019-09-01,"POLYGON ((-114.08335148568904 41.88467414499365, -114.09002319066018 42.022816559288124, -114.27526303996494 42.017675190202134, -114.26819307049738 41.87955748179859, -114.08335148568904 41.88467414499365))",NV4193711416620190804,GOOSE,2019.0,27749481.08029551,0.11772462068266781,1.0,28.0,matched,0.5588623103413339,NV4193711416620190804
subsetted_512x512_HLS.S30.T12TUK.2018231.v1.4,12TUK,2018-08-19,"POLYGON ((-112.86921669075801 40.47465961743591, -112.87306666215954 40.61296319437812, -113.05453398438195 40.60987658019227, -113.0503116277393 40.4715879508178, -112.86921669075801 40.47465961743591))",UT4050711296920180727,CEDAR MOUNTAIN ONE,2018.0,53331539.895905875,0.22602138016103962,1.0,23.0,matched,0.6130106900805198,UT4050711296920180727
subsetted_512x512_HLS.S30.T12TUM.2019231.v1.4,12TUM,2019-08-19,"POLYGON ((-112.15338323887707 41.70575488088744, -112.1558643227228 41.844074589531665, -112.3408342006904 41.84206395509151, -112.33795634470317 41.70375392773035, -112.15338323887707 41.70575488088744))",UT4177911224220190715,RADIO HILL,2019.0,10343709.544614978,0.043818891685657176,1.0,35.0,matched,0.5219094458428286,UT4177911224220190715
subsetted_512x512_HLS.S30.T12TUN.2019276.v1.4,12TUN,2019-10-03,"POLYGON ((-112.98694693462569 42.89527098081033, -112.99140242909542 43.03350652546141, -113.17982145946814 43.03007146519448, -113.17494517882952 42.891852386265434, -112.98694693462569 42.89527098081033))",ID4299311311120190906,FLAT TOP,2019.0,39118306.66605587,0.16579018437594392,1.0,27.0,matched,0.582895092187972,ID4299311311120190906
subsetted_512x512_HLS.S30.T12TUN.2021215.v1.4,12TUN,2021-08-03,"POLYGON ((-112.40101206578196 42.4600686126301, -112.40410649960698 42.59835669218014, -112.59127079928372 42.59590962692685, -112.5877642822501 42.457633296070206, -112.40101206578196 42.4600686126301))",ID4254611249720210721,LUSK,2021.0,6440666.691022521,0.027287416775784657,1.0,13.0,matched,0.5136437083878923,ID4254611249720210721
subsetted_512x512_HLS.S30.T12TUP.2019226.v1.4,12TUP,2019-08-14,"POLYGON ((-112.65670650793768 43.56613932283725, -112.66050984303354 43.70438404308283, -112.85105458493798 43.7014562941573, -112.84681538853744 43.563225589161085, -112.65670650793768 43.56613932283725))",ID4371511252320190722,SHEEP,2019.0,220837457.41907176,0.9357434938791658,1.0,23.0,matched,0.9678717469395829,ID4371511252320190722
subsetted_512x512_HLS.S30.T12TVK.2020308.v1.4,12TVK,2020-11-03,"POLYGON ((-111.55035891234347 40.27440961826306, -111.55148466206128 40.41278554159502, -111.7325111423019 40.41178036470642, -111.73101593225745 40.273409317363495, -111.55035891234347 40.27440961826306))",UT4032611166920201017,RANGE,2020.0,13585965.27018163,0.05754299776038902,1.0,17.0,matched,0.5287714988801945,UT4032611166920201017
subsetted_512x512_HLS.S30.T12TVM.2018246.v1.4,12TVM,2018-09-03,"POLYGON ((-111.00421897669321 41.89123234404645, -111.00422811217372 42.02957571764952, -111.18978133195131 42.0294189044556, -111.1893712834583 41.89107628552198, -111.00421897669321 41.89123234404645))",UT4194311112320180816,NORTH EDEN,2018.0,57823871.38077873,0.24489396218420914,1.0,18.0,matched,0.6224469810921046,UT4194311112320180816
subsetted_512x512_HLS.S30.T12TVN.2018291.v1.4,12TVN,2018-10-18,"POLYGON ((-111.44951826617307 42.525838042657824, -111.45051350145525 42.66416177927834, -111.63793308234294 42.663271375468256, -111.63652387419604 42.52495191415528, -111.44951826617307 42.525838042657824))",ID4257811155220180922,8 MILE,2018.0,4050468.8666012427,0.017155239105244934,1.0,26.0,matched,0.5085776195526225,ID4257811155220180922
subsetted_512x512_HLS.S30.T12TVR.2020281.v1.4,12TVR,2020-10-07,"POLYGON ((-111.69544154368867 45.69989673252752, -111.69716170818702 45.838137412287836, -111.89493099837922 45.83675954979143, -111.89272300209781 45.698525460700914, -111.69544154368867 45.69989673252752))",MT4577311182220200929,ANTELOPE,2020.0,7353963.847061541,0.03114816439543802,1.0,8.0,matched,0.515574082197719,MT4577311182220200929
subsetted_512x512_HLS.S30.T12TWR.2020283.v1.4,12TWR,2020-10-09,"POLYGON ((-110.80229255411805 45.66889920961168, -110.80180404533654 45.80715004144716, -110.99948520375648 45.80732193213926, -110.99948647262438 45.669070278047315, -110.80229255411805 45.66889920961168))",MT4572011097420200904,BRIDGER FOOTHILLS,2020.0,33527007.025150623,0.14199255233977492,1.0,35.0,matched,0.5709962761698875,MT4572011097420200904
subsetted_512x512_HLS.S30.T12TXK.2018215.v1.4,12TXK,2018-08-03,"POLYGON ((-108.64117013650251 39.63764913857369, -108.63645405263445 39.775928947135476, -108.81567655107527 39.779442261399204, -108.82003574429619 39.64114535362441, -108.64117013650251 39.63764913857369))",CO3968910875820180729,RED CANYON,2018.0,23071355.809079774,0.09780228480994788,1.0,5.0,matched,0.5489011424049739,CO3968910875820180729
subsetted_512x512_HLS.S30.T12TXT.2018293.v1.4,12TXT,2018-10-20,"POLYGON ((-109.2879563727894 47.55641724486193, -109.28343825996126 47.69456115910668, -109.48806769682182 47.69744054115504, -109.49204774233213 47.559282809024225, -109.2879563727894 47.55641724486193))",MT4762510936620180903,ROSE CREEK,2018.0,4577298.360700743,0.019392595811211912,1.0,47.0,matched,0.509696297905606,MT4762510936620180903
subsetted_512x512_HLS.S30.T12TXT.2020248.v1.4,12TXT,2020-09-04,"POLYGON ((-109.41855749671655 47.50997239727995, -109.41439073703599 47.648126524905976, -109.61885091230263 47.65077059237647, -109.62248082463677 47.51260377713255, -109.41855749671655 47.50997239727995))",MT4758110954820200807,JUDITH RIVER ROAD 2,2020.0,4228523.702235528,0.01791395033985583,1.0,28.0,matched,0.5089569751699279,MT4758110954820200807
subsetted_512x512_HLS.S30.T12TYK.2020215.v1.4,12TYK,2020-08-02,"POLYGON ((-108.30181562386365 39.717009194996066, -108.29640632009482 39.85525078883107, -108.47579012480159 39.8592957049783, -108.48084148008371 39.72103444012707, -108.30181562386365 39.717009194996066))",CO3976210841920200713,FAWN CREEK,2020.0,13759375.011414818,0.05834500581574758,1.0,20.0,matched,0.5291725029078738,CO3976210841920200713
subsetted_512x512_HLS.S30.T12TYT.2018153.v1.4,12TYT,2018-06-02,"POLYGON ((-108.04407925035905 47.365596500886156, -108.03633279446716 47.503622350760345, -108.24004963866237 47.508710359703365, -108.247265320746 47.37066012730577, -108.04407925035905 47.365596500886156))",MT4745010800920180503,3 2 1 HL LOWER CROOKED CREEK UNIT D RX FY 18,2018.0,27482173.913084112,0.11652442964178986,1.0,30.0,matched,0.5582622148208949,MT4745010800920180503
subsetted_512x512_HLS.S30.T12TYT.2019153.v1.4,12TYT,2019-06-02,"POLYGON ((-107.92119395644589 47.36046893954447, -107.91312721485704 47.4984792472283, -108.11680218227042 47.50378572473557, -108.12433852694816 47.36574999073787, -107.92119395644589 47.36046893954447))",MT4744110805920190511,3 2 1 HL LOWER CROOKED CREEK UNIT K RX,2019.0,11847598.06126966,0.050238876961453044,1.0,22.0,matched,0.5251194384807265,MT4744110805920190511
subsetted_512x512_HLS.S30.T12UXU.2021250.v1.4,12UXU,2021-09-07,"POLYGON ((-108.51741713428551 47.93672030511831, -108.51077870287087 48.074786734533554, -108.71681695734017 48.079067781194084, -108.72290712306588 47.94098079118146, -108.51741713428551 47.93672030511831))",MT4801910865120210816,PINE GROVE,2021.0,65386614.984355815,0.27713804442975565,1.0,22.0,matched,0.6385690222148779,MT4801910865120210816
subsetted_512x512_HLS.S30.T13REQ.2018156.v1.4,13REQ,2018-06-05,"POLYGON ((-104.07151603701433 30.71837985554627, -104.0701835033271 30.856962858141234, -104.23082221053704 30.858016815072148, -104.23192459150098 30.71942806084231, -104.07151603701433 30.71837985554627))",TX3076510415220180516,CALDWELL,2018.0,8797114.374256045,0.03726329701393328,1.0,20.0,matched,0.5186316485069666,TX3076510415220180516
subsetted_512x512_HLS.S30.T13RGP.2020118.v1.4,13RGP,2020-04-27,"POLYGON ((-102.52863420846815 30.15210877998604, -102.52516750689331 30.29059253720798, -102.68475452340884 30.293514316000977, -102.68799818098847 30.15501444836279, -102.52863420846815 30.15210877998604))",TX3022610256120200301,LONGFELLOW NINE MILE COMPLEX,2020.0,23409818.558227472,0.09927435272675045,1.0,57.0,matched,0.5496371763633752,TX3022610256120200301
subsetted_512x512_HLS.S30.T13SBT.2019202.v1.4,13SBT,2019-07-21,"POLYGON ((-107.79020221969408 33.43604021020729, -107.7946496418213 33.57441690564894, -107.95994349175115 33.57057120092189, -107.95523392825659 33.432214516069884, -107.79020221969408 33.43604021020729))",NM3349910789720190605,SPRING,2019.0,13300893.961058376,0.0564306505658883,1.0,46.0,matched,0.5282153252829441,NM3349910789720190605
subsetted_512x512_HLS.S30.T13SBV.2019247.v1.4,13SBV,2019-09-04,"POLYGON ((-107.45943254558675 35.26297619115299, -107.46363044374333 35.4013483078153, -107.63261476451636 35.39778144271884, -107.6281297087167 35.25942742828827, -107.45943254558675 35.26297619115299))",NM3534510752720190804,TRIPLE NICKLE,2019.0,31632832.876038518,0.13414722404946475,1.0,31.0,matched,0.5670736120247324,NM3534510752720190804
subsetted_512x512_HLS.S30.T13SCA.2019227.v1.4,13SCA,2019-08-15,"POLYGON ((-106.10786192557951 36.37182157526136, -106.10983197253292 36.51027024455024, -106.28132947039084 36.508551249422894, -106.27905518958872 36.37011119758812, -106.10786192557951 36.37182157526136))",NM3644910620720190713,FRANCISQUITO,2019.0,7852220.576301703,0.033264843443652305,1.0,33.0,matched,0.5166324217218261,NM3644910620720190713
subsetted_512x512_HLS.S30.T13SDA.2018199.v1.4,13SDA,2018-07-18,"POLYGON ((-104.9731630623091 36.28553906814408, -104.97311548689218 36.42401573134657, -105.14446222493503 36.4239313683679, -105.14420658249476 36.285455128576025, -104.9731630623091 36.28553906814408))",NM3636510508520180629,MORRIS CREEK,2018.0,7226150.924529468,0.03060395960703149,1.0,19.0,matched,0.5153019798035158,NM3636510508520180629
subsetted_512x512_HLS.S30.T13SDU.2018254.v1.4,13SDU,2018-09-11,"POLYGON ((-104.99043675499307 34.302703399037384, -104.99042099979611 34.44122560037779, -105.15761783222504 34.44112439206818, -105.15735858935157 34.302602711423106, -104.99043675499307 34.302703399037384))",NM3436210506320180807,ROAD RUNNER,2018.0,10299854.588845463,0.043621631060456106,1.0,35.0,matched,0.521810815530228,NM3436210506320180807
subsetted_512x512_HLS.S30.T13SEB.2020249.v1.4,13SEB,2020-09-05,"POLYGON ((-104.30404001310811 36.95584163483894, -104.30277579731805 37.094292428405836, -104.4756113008762 37.095182674281396, -104.47656216979348 36.956727444823215, -104.30404001310811 36.95584163483894))",CO3701810400020200822,EAST FORK,2020.0,7058923.95049628,0.02989787547208743,1.0,14.0,matched,0.5149489377360437,CO3701810400020200822
subsetted_512x512_HLS.S30.T13SFA.2018159.v1.4,13SFA,2018-06-08,"POLYGON ((-102.88910571697082 36.87422429175591, -102.88528337834067 37.01259286682461, -103.05783737683268 37.01554327907146, -103.06134832295548 36.877159998933855, -102.88910571697082 36.87422429175591))",OK3694010296020180524,75 ROAD,2018.0,5202240.49687762,0.022050033888238556,1.0,15.0,matched,0.5110250169441193,OK3694010296020180524
subsetted_512x512_HLS.S30.T13SFB.2019219.v1.4,13SFB,2019-08-07,"POLYGON ((-102.8427241903788 37.027238155722, -102.83879615818452 37.165598962978635, -103.01169246943216 37.16862731660728, -103.0153067843386 37.03025143991056, -102.8427241903788 37.027238155722))",CO3711310286620190718,GRASSLANDS COMPLEX,2019.0,8122307.208771636,0.034428085083715275,1.0,20.0,matched,0.5172140425418577,CO3711310286620190718
subsetted_512x512_HLS.S30.T13SFB.2020164.v1.4,13SFB,2020-06-12,"POLYGON ((-103.4128294391402 37.261477767737404, -103.40991453646625 37.39987830389859, -103.58340088520968 37.40208454693596, -103.58599803168251 37.26367305447218, -103.4128294391402 37.261477767737404))",CO3735610351820200518,VILLEGREEN FIRE,2020.0,6752288.307134816,0.0286095318449251,1.0,25.0,matched,0.5143047659224625,CO3735610351820200518
subsetted_512x512_HLS.S30.T13SFS.2018196.v1.4,13SFS,2018-07-15,"POLYGON ((-103.49458657939093 33.12335004334714, -103.49221470242838 33.26185071262295, -103.6570802101729 33.26374093960492, -103.65919294059289 33.1252303785793, -103.49458657939093 33.12335004334714))",NM3317010361120180518,FRIER,2018.0,11982483.654184857,0.05076986080693748,1.0,58.0,matched,0.5253849304034688,NM3317010361120180518
subsetted_512x512_HLS.S30.T13SFT.2019171.v1.4,13SFT,2019-06-20,"POLYGON ((-103.37114266329712 34.10142968876418, -103.3684796908266 34.2399002063956, -103.53521870237677 34.24200604165556, -103.53760977302781 34.103524663475035, -103.37114266329712 34.10142968876418))",NM3418210345020190410,267,2019.0,7645627.747197961,0.03239672840787923,1.0,71.0,matched,0.5161983642039396,NM3418210345020190410
subsetted_512x512_HLS.S30.T13TBF.2018190.v1.4,13TBF,2018-07-09,"POLYGON ((-107.68872860720744 40.72087725472667, -107.69431376578244 40.85909587878639, -107.8763407779116 40.854697244079034, -107.87037951237532 40.71649987967469, -107.68872860720744 40.72087725472667))",CO4078210783620180629,DIVIDE,2018.0,69153259.61072458,0.29327310133998336,1.0,10.0,matched,0.6466365506699917,CO4078210783620180629
subsetted_512x512_HLS.S30.T13TCH.2020280.v1.4,13TCH,2020-10-06,"POLYGON ((-106.82263305004965 42.95500660975238, -106.82672876797659 43.093253946156295, -107.015350244373 43.090086328654515, -107.01083228018855 42.95185417511426, -106.82263305004965 42.95500660975238))",WY4301310696720200814,MIDDLE FORK,2020.0,9025997.204736507,0.038249580534028,1.0,53.0,matched,0.519124790267014,WY4301310696720200814
subsetted_512x512_HLS.S30.T13TCL.2019150.v1.4,13TCL,2019-05-30,"POLYGON ((-106.16006665898091 45.26406606985667, -106.16289263118533 45.4022991151845, -106.35910559107495 45.40013261502544, -106.35580312795489 45.26190992885124, -106.16006665898091 45.26406606985667))",MT4532210626120190423,UNNAMED,2019.0,4659416.34788642,0.019738117226322644,1.0,37.0,matched,0.5098690586131613,MT4532210626120190423
subsetted_512x512_HLS.S30.T13TDH.2018292.v1.4,13TDH,2018-10-19,"POLYGON ((-105.26490262350836 43.17614719153258, -105.26550261734918 43.31445794724217, -105.45491368509201 43.31386145227777, -105.45388568064529 43.17555355562812, -105.26490262350836 43.17614719153258))",WY4326210530420180917,WEST TILLARD,2018.0,15907862.362622991,0.0673738157820006,1.0,32.0,matched,0.5336869078910003,WY4326210530420180917
subsetted_512x512_HLS.S30.T13TDK.2020217.v1.4,13TDK,2020-08-04,"POLYGON ((-105.66080934075082 45.01311780803475, -105.66240514157667 45.15137617518732, -105.85778692951078 45.15007578625094, -105.85572055844092 45.011823637761395, -105.66080934075082 45.01311780803475))",MT4504710573520200722,BUFFALO,2020.0,44723285.41481104,0.18942705291158451,1.0,13.0,matched,0.5947135264557922,MT4504710573520200722
subsetted_512x512_HLS.S30.T13TDL.2020187.v1.4,13TDL,2020-07-05,"POLYGON ((-105.63637490653973 45.24712133376853, -105.63792430129662 45.38537468220656, -105.83411164517128 45.384110430756124, -105.83208586768099 45.245863128295944, -105.63637490653973 45.24712133376853))",MT4529310571720200614,FIRE GULCH,2020.0,9575828.76472683,0.04055851034855701,1.0,21.0,matched,0.5202792551742785,MT4529310571720200614
subsetted_512x512_HLS.S30.T13TDL.2020245.v1.4,13TDL,2020-09-01,"POLYGON ((-105.99784012257575 45.56372142569362, -106.00029649888062 45.7019545892805, -106.19756689957181 45.70005688198088, -106.19462635455672 45.56183279397377, -105.99784012257575 45.56372142569362))",MT4564010610720200825,DAILY,2020.0,7502957.978089609,0.03178197222061281,1.0,7.0,matched,0.5158909861103064,MT4564010610720200825
subsetted_512x512_HLS.S30.T13TDL.2020280.v1.4,13TDL,2020-10-06,"POLYGON ((-106.0290363865226 45.777035951507855, -106.03158848049829 45.915262594693246, -106.22961104095405 45.91330320301925, -106.22656932550308 45.775085931778804, -106.0290363865226 45.777035951507855))",MT4590510631720200902,SNIDER,2020.0,118126850.99858056,0.5003810893602646,1.0,34.0,matched,0.7501905446801322,MT4590510631720200902
subsetted_512x512_HLS.S30.T13TEE.2020214.v1.4,13TEE,2020-08-01,"POLYGON ((-104.48918057077452 40.09971749597366, -104.48814213212302 40.238098497745185, -104.66871123126445 40.238756227846466, -104.66938335860333 40.10037203202484, -104.48918057077452 40.09971749597366))",CO4014010460020200719,SUNDAY FIRE,2020.0,8921157.728548998,0.03778376434069628,1.0,13.0,matched,0.5188918821703481,CO4014010460020200719
subsetted_512x512_HLS.S30.T13TEE.2020249.v1.4,13TEE,2020-09-05,"POLYGON ((-103.7184348037701 39.85293126078128, -103.71585237655063 39.9912889306628, -103.89573716485954 39.9931425890562, -103.89795803608031 39.85477590515068, -103.7184348037701 39.85293126078128))",CO3991410379420200820,SHAMROCK,2020.0,6390636.424237218,0.027072324245391174,1.0,16.0,matched,0.5135361621226956,CO3991410379420200820
subsetted_512x512_HLS.S30.T13TFG.2020274.v1.4,13TFG,2020-09-30,"POLYGON ((-103.36276539666004 41.580989406309214, -103.3592591212479 41.71928355838243, -103.5438535137039 41.721771520715045, -103.54696566972214 41.583465384306486, -103.36276539666004 41.580989406309214))",NE4165010345220200827,HUBBARDS GAP,2020.0,13911915.588586573,0.058943312288048916,1.0,34.0,matched,0.5294716561440245,NE4165010345220200827
subsetted_512x512_HLS.S30.T13TFN.2018157.v1.4,13TFN,2018-06-06,"POLYGON ((-103.34182193548814 46.88203606064398, -103.3375480295066 47.0202001455984, -103.53959153710596 47.02295563820075, -103.5433464999329 46.8847783531805, -103.34182193548814 46.88203606064398))",ND4695810346420180427,18 DONUT HOLE,2018.0,31722837.611654244,0.13439790501739626,1.0,40.0,matched,0.5671989525086981,ND4695810346420180427
subsetted_512x512_HLS.S30.T13TFN.2019152.v1.4,13TFN,2019-06-01,"POLYGON ((-103.31096210033502 47.5478501825395, -103.30650602007866 47.6859959574991, -103.51110417868479 47.688833848539886, -103.51502241719193 47.550674455011276, -103.31096210033502 47.5478501825395))",ND4759110337920190516,19 SHEEP RX,2019.0,6752433.207789384,0.028607679408286266,1.0,16.0,matched,0.5143038397041432,ND4759110337920190516
subsetted_512x512_HLS.S30.T13TGE.2018136.v1.4,13TGE,2018-05-16,"POLYGON ((-102.17564601709066 40.31798350977165, -102.16986220685396 40.45619598075766, -102.35081612020115 40.46048794966718, -102.35623121158007 40.32225468700119, -102.17564601709066 40.31798350977165))",CO4037010225020180404,COUNTY ROAD 56,2018.0,7553744.996912288,0.0320338857251574,1.0,42.0,matched,0.5160169428625787,CO4037010225020180404
subsetted_512x512_HLS.S30.T13TGJ.2020309.v1.4,13TGJ,2020-11-04,"POLYGON ((-102.3446443138507 43.3006816518995, -102.33860595799035 43.43884174756798, -102.52822515207953 43.44310042554558, -102.53383439218896 43.30491994347855, -102.3446443138507 43.3006816518995))",SD4334810247820200914,SINGING HORSE 2,2020.0,9419862.854798732,0.039937032064006193,1.0,51.0,matched,0.5199685160320031,SD4334810247820200914
subsetted_512x512_HLS.S30.T14RKV.2018213.v1.4,14RKV,2018-08-01,"POLYGON ((-101.1958303545883 30.886330871070893, -101.19900214260755 31.02482627645075, -101.35980851359284 31.021985273093108, -101.35640528811396 30.883505312090502, -101.1958303545883 30.886330871070893))",TX3096410129920180702,WORTHINGTON,2018.0,5057227.871404288,0.021443228173347224,1.0,30.0,matched,0.5107216140866736,TX3096410129920180702
subsetted_512x512_HLS.S30.T14RKV.2020278.v1.4,14RKV,2020-10-04,"POLYGON ((-101.2949395752748 31.068344397031574, -101.29827835165135 31.206826452855726, -101.45938028455912 31.203846044260512, -101.45580802579013 31.065380134223957, -101.2949395752748 31.068344397031574))",TX3111910137620200901,FERGUSON,2020.0,4163948.5577964606,0.017657373229371404,1.0,33.0,matched,0.5088286866146857,TX3111910137620200901
